BBa_K1780012,BBa_M36106,normal,0.791
BBa_K1780012,BBa_K909006,normal,0.791
BBa_K1780012,BBa_K322120,normal,0.791
BBa_K1780012,BBa_K2105000,normal,0.791
BBa_K1780012,BBa_K1952013,normal,0.791
BBa_K1780012,BBa_K1887000,normal,0.791
BBa_K1780012,BBa_K137106,normal,0.791
BBa_K1780012,BBa_K137105,normal,0.791
BBa_K1780012,BBa_K094113,normal,0.791
BBa_K1780012,BBa_J72010,normal,0.791
BBa_K1780012,BBa_J13201,normal,0.791
BBa_K1780012,BBa_I732006,normal,0.791
BBa_K1780012,BBa_I732005,normal,0.791
BBa_K1780012,BBa_E0038,normal,0.791
BBa_K1780012,BBa_K1085029,normal,0.776
BBa_K1780012,BBa_K1040001,normal,0.653
BBa_K1780012,BBa_K842005,normal,0.629
BBa_K1780012,BBa_K204500,normal,0.629
BBa_K1780012,BBa_K1639002,normal,0.62
BBa_K1780012,BBa_K1011000,normal,0.598
BBa_K1780012,BBa_J29042,normal,0.598
BBa_K1780012,BBa_K650010,normal,0.583
BBa_K1780012,BBa_K108010,normal,0.58
BBa_K1780012,BBa_K108011,normal,0.517
BBa_K1780012,BBa_K200003,normal,0.482
BBa_K1780012,BBa_K902010,normal,0.481
BBa_K1780012,BBa_K177039,normal,0.481
BBa_K1780012,BBa_K902011,normal,0.468
BBa_K1780012,BBa_K177040,normal,0.468
BBa_K1780012,BBa_K1344011,normal,0.409
BBa_K1780012,BBa_K377705,normal,0.407
BBa_K1780012,BBa_K2042000,normal,0.402
BBa_K1780012,BBa_K1211001,normal,0.402
BBa_K1780012,BBa_I769104,normal,0.402
BBa_K1780012,BBa_I754000,normal,0.402
BBa_K1780012,BBa_I742003,normal,0.402
BBa_K1780012,BBa_I730000,normal,0.402
BBa_K1780012,BBa_I725013,normal,0.402
BBa_K1780012,BBa_I725011,normal,0.402
BBa_K137113,BBa_K200000,normal,0.999
BBa_K137113,BBa_K108009,normal,0.83
BBa_K137113,BBa_M36107,normal,0.791
BBa_K137113,BBa_M36106,normal,0.791
BBa_K137113,BBa_K909006,normal,0.791
BBa_K137113,BBa_K322120,normal,0.791
BBa_K137113,BBa_K2105000,normal,0.791
BBa_K137113,BBa_K1952013,normal,0.791
BBa_K137113,BBa_K1887000,normal,0.791
BBa_K137113,BBa_K137106,normal,0.791
BBa_K137113,BBa_K137105,normal,0.791
BBa_K137113,BBa_K094113,normal,0.791
BBa_K137113,BBa_J72010,normal,0.791
BBa_K137113,BBa_J13201,normal,0.791
BBa_K137113,BBa_I732006,normal,0.791
BBa_K137113,BBa_I732005,normal,0.791
BBa_K137113,BBa_E0038,normal,0.791
BBa_K137113,BBa_K1085029,normal,0.776
BBa_K137113,BBa_K1040001,normal,0.653
BBa_K137113,BBa_K842005,normal,0.629
BBa_K137113,BBa_K204500,normal,0.629
BBa_K137113,BBa_K1639002,normal,0.62
BBa_K137113,BBa_K1011000,normal,0.598
BBa_K137113,BBa_J29042,normal,0.598
BBa_K137113,BBa_K650010,normal,0.583
BBa_K137113,BBa_K108010,normal,0.58
BBa_K137113,BBa_K108011,normal,0.517
BBa_K137113,BBa_K200003,normal,0.482
BBa_K137113,BBa_K902010,normal,0.481
BBa_K137113,BBa_K177039,normal,0.481
BBa_K137113,BBa_K902011,normal,0.468
BBa_K137113,BBa_K177040,normal,0.468
BBa_K137113,BBa_K1344011,normal,0.409
BBa_K137113,BBa_K377705,normal,0.407
BBa_K137113,BBa_K2042000,normal,0.402
BBa_K137113,BBa_K1211001,normal,0.402
BBa_K137113,BBa_I769104,normal,0.402
BBa_K137113,BBa_I754000,normal,0.402
BBa_K137113,BBa_I742003,normal,0.402
BBa_K137113,BBa_I730000,normal,0.402
BBa_K137113,BBa_I725013,normal,0.402
BBa_K137113,BBa_I725011,normal,0.402
BBa_M36234,BBa_K554006,normal,0.999
BBa_M36234,BBa_M36231,normal,0.999
BBa_M36234,BBa_K902010,normal,0.755
BBa_M36234,BBa_K177039,normal,0.755
BBa_M36234,BBa_K1981008,normal,0.742
BBa_M36234,BBa_K091109,normal,0.742
BBa_M36234,BBa_K1981006,normal,0.616
BBa_M36234,BBa_K1799001,normal,0.616
BBa_M36234,BBa_K1666004,normal,0.616
BBa_M36234,BBa_K1202011,normal,0.616
BBa_M36234,BBa_K091002,normal,0.616
BBa_M36234,BBa_K1486001,normal,0.608
BBa_M36234,BBa_K1486000,normal,0.608
BBa_M36234,BBa_K1799002,normal,0.566
BBa_M36234,BBa_K1666005,normal,0.566
BBa_M36234,BBa_K1202010,normal,0.566
BBa_M36234,BBa_K091001,normal,0.566
BBa_M36234,BBa_K200002,normal,0.501
BBa_M36234,BBa_K1981002,normal,0.479
BBa_M36234,BBa_K1799010,normal,0.479
BBa_M36234,BBa_K1799006,normal,0.479
BBa_M36234,BBa_K1666001,normal,0.479
BBa_M36234,BBa_K1963001,normal,0.455
BBa_M36234,BBa_K1963000,normal,0.455
BBa_M36234,BBa_K1654003,normal,0.455
BBa_M36234,BBa_K1638020,normal,0.455
BBa_M36234,BBa_K1632011,normal,0.453
BBa_M36234,BBa_K137130,normal,0.453
BBa_M36234,BBa_K137007,normal,0.453
BBa_M36234,BBa_K1583001,normal,0.412
BBa_K554006,BBa_M36234,normal,0.999
BBa_K554006,BBa_K902011,normal,0.685
BBa_K554006,BBa_K177040,normal,0.685
BBa_K554006,BBa_K1981008,normal,0.676
BBa_K554006,BBa_K091109,normal,0.676
BBa_K554006,BBa_K1981006,normal,0.579
BBa_K554006,BBa_K1799001,normal,0.579
BBa_K554006,BBa_K1666004,normal,0.579
BBa_K554006,BBa_K1202011,normal,0.579
BBa_K554006,BBa_K091002,normal,0.579
BBa_K554006,BBa_K842003,normal,0.523
BBa_K554006,BBa_K200002,normal,0.501
BBa_K554006,BBa_K629003,normal,0.464
BBa_K554006,BBa_K842009,normal,0.464
BBa_K554006,BBa_K569017,normal,0.464
BBa_K554006,BBa_K422008,normal,0.464
BBa_K554006,BBa_K422007,normal,0.464
BBa_K554006,BBa_K1486051,normal,0.464
BBa_K554006,BBa_C0020,normal,0.464
BBa_K554006,BBa_K842001,normal,0.456
BBa_M36231,BBa_M36234,normal,0.999
BBa_M36231,BBa_K902011,normal,0.685
BBa_M36231,BBa_K177040,normal,0.685
BBa_M36231,BBa_K1981008,normal,0.676
BBa_M36231,BBa_K091109,normal,0.676
BBa_M36231,BBa_K1981006,normal,0.579
BBa_M36231,BBa_K1799001,normal,0.579
BBa_M36231,BBa_K1666004,normal,0.579
BBa_M36231,BBa_K1202011,normal,0.579
BBa_M36231,BBa_K091002,normal,0.579
BBa_M36231,BBa_K842003,normal,0.523
BBa_M36231,BBa_K200002,normal,0.501
BBa_M36231,BBa_K629003,normal,0.464
BBa_M36231,BBa_K842009,normal,0.464
BBa_M36231,BBa_K569017,normal,0.464
BBa_M36231,BBa_K422008,normal,0.464
BBa_M36231,BBa_K422007,normal,0.464
BBa_M36231,BBa_K1486051,normal,0.464
BBa_M36231,BBa_C0020,normal,0.464
BBa_M36231,BBa_K842001,normal,0.456
BBa_K678040,BBa_K1668002,normal,0.798
BBa_K678040,BBa_K185013,normal,0.736
BBa_K678040,BBa_K1351023,normal,0.733
BBa_K678040,BBa_K367011,normal,0.685
BBa_K678040,BBa_K187419,normal,0.598
BBa_K678040,BBa_K187155,normal,0.598
BBa_K678040,BBa_K187030,normal,0.598
BBa_K678040,BBa_J64703,normal,0.598
BBa_K678040,BBa_K845003,normal,0.568
BBa_K678040,BBa_K545007,normal,0.568
BBa_K678040,BBa_K2118001,normal,0.553
BBa_K678040,BBa_K639001,normal,0.533
BBa_K678040,BBa_K1349001,normal,0.533
BBa_K678040,BBa_K1394002,normal,0.514
BBa_K678040,BBa_K1668001,normal,0.513
BBa_K678040,BBa_K187421,normal,0.455
BBa_K678040,BBa_K187416,normal,0.455
BBa_K678040,BBa_K187032,normal,0.455
BBa_K678040,BBa_J64701,normal,0.455
BBa_K678040,BBa_J100132,normal,0.443
BBa_K678040,BBa_K942002,normal,0.426
BBa_K678040,BBa_K1678001,normal,0.423
BBa_K678040,BBa_M1409,normal,0.423
BBa_K678040,BBa_K497005,normal,0.416
BBa_K678040,BBa_I15008,normal,0.416
BBa_K678040,BBa_K2101000,normal,0.416
BBa_K678040,BBa_K1601002,normal,0.416
BBa_K678040,BBa_K137006,normal,0.402
BBa_K678040,BBa_K782042,normal,0.401
BBa_K776005,BBa_K497005,normal,0.707
BBa_K776005,BBa_I15008,normal,0.707
BBa_K776005,BBa_K2101000,normal,0.707
BBa_K776005,BBa_K1601002,normal,0.707
BBa_K776000,BBa_K497005,normal,0.707
BBa_K776000,BBa_I15008,normal,0.707
BBa_K776000,BBa_K2101000,normal,0.707
BBa_K776000,BBa_K1601002,normal,0.707
BBa_K902011,BBa_K902010,normal,0.999
BBa_K902011,BBa_K177039,normal,0.999
BBa_K902011,BBa_K1486001,normal,0.851
BBa_K902011,BBa_K1486000,normal,0.851
BBa_K902011,BBa_K629003,normal,0.741
BBa_K902011,BBa_K842009,normal,0.741
BBa_K902011,BBa_K569017,normal,0.741
BBa_K902011,BBa_K422008,normal,0.741
BBa_K902011,BBa_K422007,normal,0.741
BBa_K902011,BBa_K1486051,normal,0.741
BBa_K902011,BBa_C0020,normal,0.741
BBa_K902011,BBa_K200000,normal,0.718
BBa_K902011,BBa_M36107,normal,0.718
BBa_K902011,BBa_M36106,normal,0.718
BBa_K902011,BBa_K909006,normal,0.718
BBa_K902011,BBa_K322120,normal,0.718
BBa_K902011,BBa_K2105000,normal,0.718
BBa_K902011,BBa_K1952013,normal,0.718
BBa_K902011,BBa_K1887000,normal,0.718
BBa_K902011,BBa_K137106,normal,0.718
BBa_K902011,BBa_K137105,normal,0.718
BBa_K902011,BBa_K094113,normal,0.718
BBa_K902011,BBa_J72010,normal,0.718
BBa_K902011,BBa_J13201,normal,0.718
BBa_K902011,BBa_I732006,normal,0.718
BBa_K902011,BBa_I732005,normal,0.718
BBa_K902011,BBa_E0038,normal,0.718
BBa_K902011,BBa_K227010,normal,0.714
BBa_K902011,BBa_K1337000,normal,0.714
BBa_K902011,BBa_M50040,normal,0.711
BBa_K902011,BBa_M50022,normal,0.711
BBa_K902011,BBa_K554006,normal,0.685
BBa_K902011,BBa_M36231,normal,0.685
BBa_K902011,BBa_K1985017,normal,0.676
BBa_K902011,BBa_K1985007,normal,0.676
BBa_K902011,BBa_K341445,normal,0.676
BBa_K902011,BBa_K324001,normal,0.676
BBa_K902011,BBa_K1985009,normal,0.676
BBa_K902011,BBa_K1985008,normal,0.676
BBa_K902011,BBa_K1114517,normal,0.676
BBa_K902011,BBa_K1114512,normal,0.676
BBa_K902011,BBa_I12205,normal,0.676
BBa_K902011,BBa_C0080,normal,0.676
BBa_K902011,BBa_K2042000,normal,0.674
BBa_K902011,BBa_K1211001,normal,0.674
BBa_K902011,BBa_I769104,normal,0.674
BBa_K902011,BBa_I754000,normal,0.674
BBa_K902011,BBa_I742003,normal,0.674
BBa_K902011,BBa_I730000,normal,0.674
BBa_K902011,BBa_I725013,normal,0.674
BBa_K902011,BBa_I725011,normal,0.674
BBa_K902011,BBa_J64969,normal,0.673
BBa_K902011,BBa_K2066546,normal,0.636
BBa_K902011,BBa_J64977,normal,0.636
BBa_K902011,BBa_J07064,normal,0.629
BBa_K902011,BBa_K1989050,normal,0.629
BBa_K902011,BBa_K1989046,normal,0.629
BBa_K902011,BBa_K1989037,normal,0.629
BBa_K902011,BBa_K1989028,normal,0.629
BBa_K902011,BBa_K1989018,normal,0.629
BBa_K902011,BBa_K1989009,normal,0.629
BBa_K902011,BBa_K1507019,normal,0.629
BBa_K902011,BBa_K845008,normal,0.618
BBa_K902011,BBa_K336040,normal,0.618
BBa_K902011,BBa_K1638004,normal,0.618
BBa_K902011,BBa_K1638002,normal,0.618
BBa_K902011,BBa_K1088056,normal,0.618
BBa_K902011,BBa_J42000,normal,0.606
BBa_K902011,BBa_J32021,normal,0.561
BBa_K902011,BBa_K1040001,normal,0.552
BBa_K902011,BBa_K842006,normal,0.523
BBa_K902011,BBa_K1349006,normal,0.523
BBa_K902011,BBa_K336041,normal,0.517
BBa_K902011,BBa_J58112,normal,0.517
BBa_K902011,BBa_I741022,normal,0.517
BBa_K902011,BBa_K1780012,normal,0.468
BBa_K902011,BBa_K137113,normal,0.468
BBa_K902011,BBa_K2010005,normal,0.448
BBa_K902011,BBa_K2010001,normal,0.448
BBa_K902011,BBa_K1963001,normal,0.408
BBa_K902011,BBa_K1963000,normal,0.408
BBa_K902011,BBa_K1654003,normal,0.408
BBa_K902011,BBa_K1638020,normal,0.408
BBa_K902011,BBa_K842003,normal,0.4
BBa_K177040,BBa_K902010,normal,0.999
BBa_K177040,BBa_K177039,normal,0.999
BBa_K177040,BBa_K1486001,normal,0.851
BBa_K177040,BBa_K1486000,normal,0.851
BBa_K177040,BBa_K629003,normal,0.741
BBa_K177040,BBa_K842009,normal,0.741
BBa_K177040,BBa_K569017,normal,0.741
BBa_K177040,BBa_K422008,normal,0.741
BBa_K177040,BBa_K422007,normal,0.741
BBa_K177040,BBa_K1486051,normal,0.741
BBa_K177040,BBa_C0020,normal,0.741
BBa_K177040,BBa_K200000,normal,0.718
BBa_K177040,BBa_M36107,normal,0.718
BBa_K177040,BBa_M36106,normal,0.718
BBa_K177040,BBa_K909006,normal,0.718
BBa_K177040,BBa_K322120,normal,0.718
BBa_K177040,BBa_K2105000,normal,0.718
BBa_K177040,BBa_K1952013,normal,0.718
BBa_K177040,BBa_K1887000,normal,0.718
BBa_K177040,BBa_K137106,normal,0.718
BBa_K177040,BBa_K137105,normal,0.718
BBa_K177040,BBa_K094113,normal,0.718
BBa_K177040,BBa_J72010,normal,0.718
BBa_K177040,BBa_J13201,normal,0.718
BBa_K177040,BBa_I732006,normal,0.718
BBa_K177040,BBa_I732005,normal,0.718
BBa_K177040,BBa_E0038,normal,0.718
BBa_K177040,BBa_K227010,normal,0.714
BBa_K177040,BBa_K1337000,normal,0.714
BBa_K177040,BBa_M50040,normal,0.711
BBa_K177040,BBa_M50022,normal,0.711
BBa_K177040,BBa_K554006,normal,0.685
BBa_K177040,BBa_M36231,normal,0.685
BBa_K177040,BBa_K1985017,normal,0.676
BBa_K177040,BBa_K1985007,normal,0.676
BBa_K177040,BBa_K341445,normal,0.676
BBa_K177040,BBa_K324001,normal,0.676
BBa_K177040,BBa_K1985009,normal,0.676
BBa_K177040,BBa_K1985008,normal,0.676
BBa_K177040,BBa_K1114517,normal,0.676
BBa_K177040,BBa_K1114512,normal,0.676
BBa_K177040,BBa_I12205,normal,0.676
BBa_K177040,BBa_C0080,normal,0.676
BBa_K177040,BBa_K2042000,normal,0.674
BBa_K177040,BBa_K1211001,normal,0.674
BBa_K177040,BBa_I769104,normal,0.674
BBa_K177040,BBa_I754000,normal,0.674
BBa_K177040,BBa_I742003,normal,0.674
BBa_K177040,BBa_I730000,normal,0.674
BBa_K177040,BBa_I725013,normal,0.674
BBa_K177040,BBa_I725011,normal,0.674
BBa_K177040,BBa_J64969,normal,0.673
BBa_K177040,BBa_K2066546,normal,0.636
BBa_K177040,BBa_J64977,normal,0.636
BBa_K177040,BBa_J07064,normal,0.629
BBa_K177040,BBa_K1989050,normal,0.629
BBa_K177040,BBa_K1989046,normal,0.629
BBa_K177040,BBa_K1989037,normal,0.629
BBa_K177040,BBa_K1989028,normal,0.629
BBa_K177040,BBa_K1989018,normal,0.629
BBa_K177040,BBa_K1989009,normal,0.629
BBa_K177040,BBa_K1507019,normal,0.629
BBa_K177040,BBa_K845008,normal,0.618
BBa_K177040,BBa_K336040,normal,0.618
BBa_K177040,BBa_K1638004,normal,0.618
BBa_K177040,BBa_K1638002,normal,0.618
BBa_K177040,BBa_K1088056,normal,0.618
BBa_K177040,BBa_J42000,normal,0.606
BBa_K177040,BBa_J32021,normal,0.561
BBa_K177040,BBa_K1040001,normal,0.552
BBa_K177040,BBa_K842006,normal,0.523
BBa_K177040,BBa_K1349006,normal,0.523
BBa_K177040,BBa_K336041,normal,0.517
BBa_K177040,BBa_J58112,normal,0.517
BBa_K177040,BBa_I741022,normal,0.517
BBa_K177040,BBa_K1780012,normal,0.468
BBa_K177040,BBa_K137113,normal,0.468
BBa_K177040,BBa_K2010005,normal,0.448
BBa_K177040,BBa_K2010001,normal,0.448
BBa_K177040,BBa_K1963001,normal,0.408
BBa_K177040,BBa_K1963000,normal,0.408
BBa_K177040,BBa_K1654003,normal,0.408
BBa_K177040,BBa_K1638020,normal,0.408
BBa_K177040,BBa_K842003,normal,0.4
BBa_K902010,BBa_K902011,normal,0.999
BBa_K902010,BBa_K177040,normal,0.999
BBa_K902010,BBa_M36234,normal,0.755
BBa_K902010,BBa_M36107,normal,0.716
BBa_K902010,BBa_M36106,normal,0.716
BBa_K902010,BBa_K909006,normal,0.716
BBa_K902010,BBa_K322120,normal,0.716
BBa_K902010,BBa_K2105000,normal,0.716
BBa_K902010,BBa_K1952013,normal,0.716
BBa_K902010,BBa_K1887000,normal,0.716
BBa_K902010,BBa_K137106,normal,0.716
BBa_K902010,BBa_K137105,normal,0.716
BBa_K902010,BBa_K094113,normal,0.716
BBa_K902010,BBa_J72010,normal,0.716
BBa_K902010,BBa_J13201,normal,0.716
BBa_K902010,BBa_I732006,normal,0.716
BBa_K902010,BBa_I732005,normal,0.716
BBa_K902010,BBa_E0038,normal,0.716
BBa_K902010,BBa_K1985017,normal,0.66
BBa_K902010,BBa_K1985007,normal,0.66
BBa_K902010,BBa_K341445,normal,0.66
BBa_K902010,BBa_K324001,normal,0.66
BBa_K902010,BBa_K1985009,normal,0.66
BBa_K902010,BBa_K1985008,normal,0.66
BBa_K902010,BBa_K1114517,normal,0.66
BBa_K902010,BBa_K1114512,normal,0.66
BBa_K902010,BBa_I12205,normal,0.66
BBa_K902010,BBa_C0080,normal,0.66
BBa_K902010,BBa_J07064,normal,0.657
BBa_K902010,BBa_K1989050,normal,0.657
BBa_K902010,BBa_K1989046,normal,0.657
BBa_K902010,BBa_K1989037,normal,0.657
BBa_K902010,BBa_K1989028,normal,0.657
BBa_K902010,BBa_K1989018,normal,0.657
BBa_K902010,BBa_K1989009,normal,0.657
BBa_K902010,BBa_K1507019,normal,0.657
BBa_K902010,BBa_K2042000,normal,0.654
BBa_K902010,BBa_K1211001,normal,0.654
BBa_K902010,BBa_I769104,normal,0.654
BBa_K902010,BBa_I754000,normal,0.654
BBa_K902010,BBa_I742003,normal,0.654
BBa_K902010,BBa_I730000,normal,0.654
BBa_K902010,BBa_I725013,normal,0.654
BBa_K902010,BBa_I725011,normal,0.654
BBa_K902010,BBa_K200000,normal,0.621
BBa_K902010,BBa_K845008,normal,0.602
BBa_K902010,BBa_K336040,normal,0.602
BBa_K902010,BBa_K1638004,normal,0.602
BBa_K902010,BBa_K1638002,normal,0.602
BBa_K902010,BBa_K1088056,normal,0.602
BBa_K902010,BBa_K336041,normal,0.595
BBa_K902010,BBa_J58112,normal,0.595
BBa_K902010,BBa_I741022,normal,0.595
BBa_K902010,BBa_J32021,normal,0.592
BBa_K902010,BBa_K1963001,normal,0.528
BBa_K902010,BBa_K1963000,normal,0.528
BBa_K902010,BBa_K1654003,normal,0.528
BBa_K902010,BBa_K1638020,normal,0.528
BBa_K902010,BBa_K1780012,normal,0.481
BBa_K902010,BBa_K137113,normal,0.481
BBa_K902010,BBa_K2010005,normal,0.453
BBa_K902010,BBa_K2010001,normal,0.453
BBa_K177039,BBa_K902011,normal,0.999
BBa_K177039,BBa_K177040,normal,0.999
BBa_K177039,BBa_M36234,normal,0.755
BBa_K177039,BBa_M36107,normal,0.716
BBa_K177039,BBa_M36106,normal,0.716
BBa_K177039,BBa_K909006,normal,0.716
BBa_K177039,BBa_K322120,normal,0.716
BBa_K177039,BBa_K2105000,normal,0.716
BBa_K177039,BBa_K1952013,normal,0.716
BBa_K177039,BBa_K1887000,normal,0.716
BBa_K177039,BBa_K137106,normal,0.716
BBa_K177039,BBa_K137105,normal,0.716
BBa_K177039,BBa_K094113,normal,0.716
BBa_K177039,BBa_J72010,normal,0.716
BBa_K177039,BBa_J13201,normal,0.716
BBa_K177039,BBa_I732006,normal,0.716
BBa_K177039,BBa_I732005,normal,0.716
BBa_K177039,BBa_E0038,normal,0.716
BBa_K177039,BBa_K1985017,normal,0.66
BBa_K177039,BBa_K1985007,normal,0.66
BBa_K177039,BBa_K341445,normal,0.66
BBa_K177039,BBa_K324001,normal,0.66
BBa_K177039,BBa_K1985009,normal,0.66
BBa_K177039,BBa_K1985008,normal,0.66
BBa_K177039,BBa_K1114517,normal,0.66
BBa_K177039,BBa_K1114512,normal,0.66
BBa_K177039,BBa_I12205,normal,0.66
BBa_K177039,BBa_C0080,normal,0.66
BBa_K177039,BBa_J07064,normal,0.657
BBa_K177039,BBa_K1989050,normal,0.657
BBa_K177039,BBa_K1989046,normal,0.657
BBa_K177039,BBa_K1989037,normal,0.657
BBa_K177039,BBa_K1989028,normal,0.657
BBa_K177039,BBa_K1989018,normal,0.657
BBa_K177039,BBa_K1989009,normal,0.657
BBa_K177039,BBa_K1507019,normal,0.657
BBa_K177039,BBa_K2042000,normal,0.654
BBa_K177039,BBa_K1211001,normal,0.654
BBa_K177039,BBa_I769104,normal,0.654
BBa_K177039,BBa_I754000,normal,0.654
BBa_K177039,BBa_I742003,normal,0.654
BBa_K177039,BBa_I730000,normal,0.654
BBa_K177039,BBa_I725013,normal,0.654
BBa_K177039,BBa_I725011,normal,0.654
BBa_K177039,BBa_K200000,normal,0.621
BBa_K177039,BBa_K845008,normal,0.602
BBa_K177039,BBa_K336040,normal,0.602
BBa_K177039,BBa_K1638004,normal,0.602
BBa_K177039,BBa_K1638002,normal,0.602
BBa_K177039,BBa_K1088056,normal,0.602
BBa_K177039,BBa_K336041,normal,0.595
BBa_K177039,BBa_J58112,normal,0.595
BBa_K177039,BBa_I741022,normal,0.595
BBa_K177039,BBa_J32021,normal,0.592
BBa_K177039,BBa_K1963001,normal,0.528
BBa_K177039,BBa_K1963000,normal,0.528
BBa_K177039,BBa_K1654003,normal,0.528
BBa_K177039,BBa_K1638020,normal,0.528
BBa_K177039,BBa_K1780012,normal,0.481
BBa_K177039,BBa_K137113,normal,0.481
BBa_K177039,BBa_K2010005,normal,0.453
BBa_K177039,BBa_K2010001,normal,0.453
BBa_J07064,BBa_K2019004,normal,0.981
BBa_J07064,BBa_K137009,normal,0.901
BBa_J07064,BBa_K806004,normal,0.872
BBa_J07064,BBa_K497005,normal,0.857
BBa_J07064,BBa_I15008,normal,0.857
BBa_J07064,BBa_K2101000,normal,0.857
BBa_J07064,BBa_K1601002,normal,0.857
BBa_J07064,BBa_M39009,normal,0.848
BBa_J07064,BBa_K1985017,normal,0.841
BBa_J07064,BBa_K1985007,normal,0.841
BBa_J07064,BBa_K341445,normal,0.841
BBa_J07064,BBa_K324001,normal,0.841
BBa_J07064,BBa_K1985009,normal,0.841
BBa_J07064,BBa_K1985008,normal,0.841
BBa_J07064,BBa_K1114517,normal,0.841
BBa_J07064,BBa_K1114512,normal,0.841
BBa_J07064,BBa_I12205,normal,0.841
BBa_J07064,BBa_C0080,normal,0.841
BBa_J07064,BBa_M36107,normal,0.84
BBa_J07064,BBa_M36106,normal,0.84
BBa_J07064,BBa_K909006,normal,0.84
BBa_J07064,BBa_K322120,normal,0.84
BBa_J07064,BBa_K2105000,normal,0.84
BBa_J07064,BBa_K1952013,normal,0.84
BBa_J07064,BBa_K1887000,normal,0.84
BBa_J07064,BBa_K137106,normal,0.84
BBa_J07064,BBa_K137105,normal,0.84
BBa_J07064,BBa_K094113,normal,0.84
BBa_J07064,BBa_J72010,normal,0.84
BBa_J07064,BBa_J13201,normal,0.84
BBa_J07064,BBa_I732006,normal,0.84
BBa_J07064,BBa_I732005,normal,0.84
BBa_J07064,BBa_E0038,normal,0.84
BBa_J07064,BBa_K845008,normal,0.821
BBa_J07064,BBa_K336040,normal,0.821
BBa_J07064,BBa_K1638004,normal,0.821
BBa_J07064,BBa_K1638002,normal,0.821
BBa_J07064,BBa_K1088056,normal,0.821
BBa_J07064,BBa_J16999,normal,0.818
BBa_J07064,BBa_J07006,normal,0.818
BBa_J07064,BBa_J03210,normal,0.818
BBa_J07064,BBa_C20091,normal,0.818
BBa_J07064,BBa_K2042000,normal,0.818
BBa_J07064,BBa_K1211001,normal,0.818
BBa_J07064,BBa_I769104,normal,0.818
BBa_J07064,BBa_I754000,normal,0.818
BBa_J07064,BBa_I742003,normal,0.818
BBa_J07064,BBa_I730000,normal,0.818
BBa_J07064,BBa_I725013,normal,0.818
BBa_J07064,BBa_I725011,normal,0.818
BBa_J07064,BBa_J32021,normal,0.818
BBa_J07064,BBa_K283046,normal,0.817
BBa_J07064,BBa_K137004,normal,0.817
BBa_J07064,BBa_K137003,normal,0.817
BBa_J07064,BBa_K137001,normal,0.817
BBa_J07064,BBa_K079015,normal,0.817
BBa_J07064,BBa_K2010005,normal,0.816
BBa_J07064,BBa_K2010001,normal,0.816
BBa_J07064,BBa_J54000,normal,0.815
BBa_J07064,BBa_K137112,normal,0.814
BBa_J07064,BBa_J100132,normal,0.803
BBa_J07064,BBa_K336041,normal,0.747
BBa_J07064,BBa_J58112,normal,0.747
BBa_J07064,BBa_I741022,normal,0.747
BBa_J07064,BBa_K259000,normal,0.745
BBa_J07064,BBa_I765003,normal,0.711
BBa_J07064,BBa_K227010,normal,0.704
BBa_J07064,BBa_K1337000,normal,0.704
BBa_J07064,BBa_M12071,normal,0.679
BBa_J07064,BBa_M12070,normal,0.679
BBa_J07064,BBa_M12069,normal,0.679
BBa_J07064,BBa_K215261,normal,0.67
BBa_J07064,BBa_K215260,normal,0.67
BBa_J07064,BBa_K133025,normal,0.67
BBa_J07064,BBa_J42000,normal,0.66
BBa_J07064,BBa_K902010,normal,0.657
BBa_J07064,BBa_K177039,normal,0.657
BBa_J07064,BBa_J51003,normal,0.642
BBa_J07064,BBa_J29009,normal,0.642
BBa_J07064,BBa_C0620,normal,0.642
BBa_J07064,BBa_K1850001,normal,0.637
BBa_J07064,BBa_K116101,normal,0.637
BBa_J07064,BBa_I10099,normal,0.637
BBa_J07064,BBa_K1585300,normal,0.633
BBa_J07064,BBa_K2066546,normal,0.63
BBa_J07064,BBa_J64977,normal,0.63
BBa_J07064,BBa_K902011,normal,0.629
BBa_J07064,BBa_K177040,normal,0.629
BBa_J07064,BBa_K187421,normal,0.62
BBa_J07064,BBa_K187416,normal,0.62
BBa_J07064,BBa_K187032,normal,0.62
BBa_J07064,BBa_J64701,normal,0.62
BBa_J07064,BBa_K629003,normal,0.619
BBa_J07064,BBa_K842009,normal,0.619
BBa_J07064,BBa_K569017,normal,0.619
BBa_J07064,BBa_K422008,normal,0.619
BBa_J07064,BBa_K422007,normal,0.619
BBa_J07064,BBa_K1486051,normal,0.619
BBa_J07064,BBa_C0020,normal,0.619
BBa_J07064,BBa_K1109007,normal,0.615
BBa_J07064,BBa_I746200,normal,0.615
BBa_J07064,BBa_K1011000,normal,0.61
BBa_J07064,BBa_J29042,normal,0.61
BBa_J07064,BBa_K523003,normal,0.58
BBa_J07064,BBa_K205003,normal,0.574
BBa_J07064,BBa_J70007,normal,0.564
BBa_J07064,BBa_I765002,normal,0.559
BBa_J07064,BBa_K2485001,normal,0.558
BBa_J07064,BBa_K1692029,normal,0.558
BBa_J07064,BBa_K1371012,normal,0.558
BBa_J07064,BBa_K1618025,normal,0.557
BBa_J07064,BBa_K137014,normal,0.53
BBa_J07064,BBa_K137000,normal,0.53
BBa_J07064,BBa_K187419,normal,0.521
BBa_J07064,BBa_K187155,normal,0.521
BBa_J07064,BBa_K187030,normal,0.521
BBa_J07064,BBa_J64703,normal,0.521
