Team ID , Team  , Region , Country , Track , Section , Size , Status , Year,Wiki,Medal,Award,Name,Parts
852,Leicester,Europe,United Kingdom,Food & Energy,Collegiate,11,Accepted,2012,http://2012.igem.org/Team:Leicester,,,A Synthetic Biology Solution To Polystyrene Degradation.,
901,Lethbridge,North America,Canada,Manufacturing,Collegiate,22,Accepted,2012,http://2012.igem.org/Team:Lethbridge,bronze medal,,CAB Extraction: A Synthetic Biology Approach to Microbial Enhanced Oil Recovery Lethbridge 2012 iGEM ,BBa_K901000;BBa_K901001;BBa_K901002;BBa_K901004;BBa_K901005;BBa_K901006;BBa_K901008;BBa_K901009;BBa_K901011;BBa_K901012;BBa_K901013;BBa_K901014;BBa_K901016;BBa_K901017;BBa_K901018;BBa_K901019;BBa_K901020
823,LMU-Munich,Europe,Germany,New Application,Collegiate,11,Accepted,2012,http://2012.igem.org/Team:LMU-Munich,gold medal,Advance to Championship;Best Wiki;Finalist;Best New Application Project,Beadzillus: Fundamental BioBricks for Bacillus subtilis and spores as a platform for protein display,BBa_K823000;BBa_K823002;BBa_K823003;BBa_K823004;BBa_K823005;BBa_K823006;BBa_K823007;BBa_K823008;BBa_K823009;BBa_K823010;BBa_K823011;BBa_K823012;BBa_K823013;BBa_K823014;BBa_K823017;BBa_K823034;BBa_K823035;BBa_K823036;BBa_K823037;BBa_K823041;BBa_K823043;BBa_K823016;BBa_K823029;BBa_K823038;BBa_K823042;BBa_K823044;BBa_K823048;BBa_K823015;BBa_K823019;BBa_K823020;BBa_K823021;BBa_K823022;BBa_K823024;BBa_K823025;BBa_K823026;BBa_K823027;BBa_K823028;BBa_K823030;BBa_K823031;BBa_K823032;BBa_K823033;BBa_K823039;BBa_K823040;BBa_K823045;BBa_K823046;BBa_K823047;BBa_K823050;BBa_K823051;BBa_K823052;BBa_K823055
802,Lyon-INSA,Europe,France,Food & Energy,Collegiate,25,Accepted,2012,http://2012.igem.org/Team:Lyon-INSA,gold medal,Advance to Championship,Biofilm Killer: long-term destruction of biofilms in an industrial context.,BBa_K802002;BBa_K802004;BBa_K802005;iGEM linker for shuttle vectors BBa_K802003 and BBa_K802004;BBa_K802006;BBa_K802007;BBa_K802008;BBa_K802009
953,Macquarie_Australia,Asia,Australia,New Application,Collegiate,25,Accepted,2012,http://2012.igem.org/Team:Macquarie_Australia,silver medal,Advance to Championship,Flick of the Switch: Employing Light-Sensitive Bacteriophytochromes to Control Gene Expression,BBa_K953003;BBa_K953004;BBa_K953005;BBa_K953006;BBa_K953007
866,Marburg_SYNMIKRO,Europe,Germany,Foundational Advance,Collegiate,17,Accepted,2012,http://2012.igem.org/Team:Marburg_SYNMIKRO,bronze medal,,The Recombinator: an intelligent Genetically Engineered Slot Machine (iGESM),
843,METU,Europe,Turkey,Environment,Collegiate,20,Accepted,2012,http://2012.igem.org/Team:METU,bronze medal,,eCO Filter,BBa_K843003;BBa_K843000;BBa_K843001;BBa_K843002;BBa_K843005;BBa_K843006;BBa_K843007;BBa_K843008
880,Michigan,North America,United States,Foundational Advance,Collegiate,23,Accepted,2012,http://2012.igem.org/Team:Michigan,gold medal,Advance to Championship;Best New BioBrick Part- Natural- Americas East,Utilizing FimE and HBif Recombinases to Tightly Control a Bi-directional and Inheritable Switch,BBa_K880005;BBa_K880002;BBa_K880004;BBa_K880001;BBa_K880003
814,Minnesota,North America,United States,Manufacturing,Collegiate,15,Accepted,2012,http://2012.igem.org/Team:Minnesota,silver medal,,Construction of organism-extrinsic synthetic pathways for the biosynthesis of beneficial natural compounds.,BBa_K814000;BBa_K814001;BBa_K814002;BBa_K814003;BBa_K814004;BBa_K814005;BBa_K814006;BBa_K814007;BBa_K814008;BBa_K814009;BBa_K814010;BBa_K814011;BBa_K814012;BBa_K814013;BBa_K814014;BBa_K814015
877,Missouri_Miners,North America,United States,Foundational Advance,Collegiate,31,Accepted,2012,http://2012.igem.org/Team:Missouri_Miners,bronze medal,,Adjustable Multi-Enzyme to Cell Surface Anchoring Protein,BBa_K877001
779,MIT,North America,United States,Information Processing,Collegiate,23,Accepted,2012,http://2012.igem.org/Team:MIT,gold medal,Advance to Championship,|RNA Strand Displacement for Sensing, Information Processing, and Actuation in Mammalian Cells|,BBa_K779503;BBa_K779504;BBa_K779500;BBa_K779100;BBa_K779101;BBa_K779102;BBa_K779103;BBa_K779104;BBa_K779105;BBa_K779106;BBa_K779107;BBa_K779108;BBa_K779109;BBa_K779110;BBa_K779111;BBa_K779112;BBa_K779113;BBa_K779114;BBa_K779115;BBa_K779116;BBa_K779117;BBa_K779118;BBa_K779119;BBa_K779120;BBa_K779121;BBa_K779122;BBa_K779123;BBa_K779124;BBa_K779125;BBa_K779126;BBa_K779127;BBa_K779128;BBa_K779129;BBa_K779130;BBa_K779131;BBa_K779200;BBa_K779201;BBa_K779202;BBa_K779300;BBa_K779301;BBa_K779302;BBa_K779303;BBa_K779304;BBa_K779305;BBa_K779306;BBa_K779307;BBa_K779308;BBa_K779309;BBa_K779310;BBa_K779311;BBa_K779312;BBa_K779313;BBa_K779314;BBa_K779315;BBa_K779316;BBa_K779317;BBa_K779318;BBa_K779401;BBa_K779402;BBa_K779403;BBa_K779404;BBa_K779405;BBa_K779406;BBa_K779407;BBa_K779408;BBa_K779409;BBa_K779502;BBa_K779600;BBa_K779601;BBa_K779602;BBa_K779603;BBa_K779604;BBa_K779605;BBa_K779606;BBa_K779608;BBa_K779609
788,Nanjing-China,Asia,China,Health & Medicine,Collegiate,10,Accepted,2012,http://2012.igem.org/Team:Nanjing-China,,,si-Veg,BBa_K788000;BBa_K788002;BBa_K788003;BBa_K788004;BBa_K788005;BBa_K788006;BBa_K788007;BBa_K788008;BBa_K788009;BBa_K788010;BBa_K788011;BBa_K788012
905,Nanjing_China_Bio,Asia,China,Health & Medicine,Collegiate,19,Accepted,2012,http://2012.igem.org/Team:Nanjing_China_Bio,silver medal,,Bacterial Cancer Therapy: Tumor-targeted Salmonella ,BBa_K905000;BBa_K905010;BBa_K905011
887,NCTU_Formosa,Asia,Taiwan,Food & Energy,Collegiate,24,Accepted,2012,http://2012.igem.org/Team:NCTU_Formosa,gold medal,Advance to Championship,EcoFuel E.coLine,BBa_K887004;BBa_K887011;BBa_K887020;BBa_K887021;BBa_K887022;BBa_K887040;BBa_K887051;BBa_K887060;BBa_K887071;BBa_K887072
931,Nevada,North America,United States,Health & Medicine,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:Nevada,gold medal,Advance to Championship,|iRICE: A Novel, Non-GM Approach to Biofortification of Rice|,BBa_K931000;BBa_K931001;BBa_K931004;BBa_K931005;BBa_K931006;BBa_K931007;BBa_K931008
912,Northwestern,North America,United States,Health & Medicine,Collegiate,11,Accepted,2012,http://2012.igem.org/Team:Northwestern,gold medal,Advance to Championship,The Phytastic Probiotic: Increasing the Bioavailability of Nutrients in the Digestive System,BBa_K912001;BBa_K912002;BBa_K912004;BBa_K912005;BBa_K912007;BBa_K912010;BBa_J23104(strong) promoter/RBS+  Chloride antiporter;BBa_K912012;BBa_J23111(newstrong) Promoter/RBS + Chloride antiporter;BBa_K912014;BBa_J23114(weak) promoter/RBS+  Chloride antiporter;BBa_K912016;BBa_J23110(medium) Constitutive promoter + ClC-ec1 chloride antiporter;BBa_K912017;BBa_J23114(weak) promoter/RBS+ Aspergillus Niger Phytase;BBa_K912018;BBa_J23110(medium) promoter/RBS+ Aspergillus Niger Phytase;BBa_K912019;BBa_J23104(strong) promoter/RBS+ Aspergillus Niger Phytase;BBa_K912020;BBa_J23111(newstrong) promoter/RBS+ Aspergillus Niger Phytase;BBa_K912021;BBa_J23114(weak) promoter/RBS+ E. coli phytase;BBa_K912022;BBa_J23110(medium) promoter/RBS+ E. coli phytase;BBa_K912023;BBa_J23104(strong) promoter/RBS+ E. coli phytase;BBa_K912024;BBa_J23111(newstrong) promoter/RBS+ E. coli phytase;BBa_K912026;BBa_J23104(strong) promoter/RBS+ C. Braakii phytase;BBa_K912027;BBa_J23110(medium) promoter/RBS+ C. Braakii phytase;BBa_K912028;BBa_J23114(weak) promoter/RBS+ C. Braakii phytase;BBa_K912029;BBa_K912030;BBa_K912031;BBa_K912032;BBa_K912035;BBa_K912036;BBa_K912037
774,NRP-UEA-Norwich,Europe,United Kingdom,New Application,Collegiate,10,Accepted,2012,http://2012.igem.org/Team:NRP-UEA-Norwich,gold medal,,A future using quantitative computing and its applications using a dual promoter.,BBa_K774100;BBa_K774101;BBa_K774103;BBa_K774200;BBa_K774201
822,NTNU_Trondheim,Europe,Norway,Manufacturing,Collegiate,10,Accepted,2012,http://2012.igem.org/Team:NTNU_Trondheim,gold medal,,Bacterial Anti Cancer Kamikaze,
817,NTU-Taida,Asia,Taiwan,Health & Medicine,Collegiate,22,Accepted,2012,http://2012.igem.org/Team:NTU-Taida,gold medal,Advance to Championship,PepdEx: Smart Peptide-based Therapies,BBa_K817001;BBa_K817002;BBa_K817015;BBa_K817016;BBa_K817018;BBa_K817021;BBa_K817022;BBa_K817024;BBa_K817008;BBa_K817013;BBa_K817017;BBa_K817019;BBa_K817027;BBa_K817028;BBa_K817029;BBa_K817031;BBa_K817032;BBa_K817034;BBa_K817035;BBa_K817036;BBa_K817060
868,NYC_Hunter,North America,United States,Information Processing,Collegiate,14,Accepted,2012,http://2012.igem.org/Team:NYC_Hunter,,,Developing a bacterial XOR gate and hash function.,
869,NYC_Hunter_Software,North America,United States,Software Tools,Collegiate,13,Accepted,2012,http://2012.igem.org/Team:NYC_Hunter_Software,,,Modeling and buliding computational circuits from biological logic gates,
896,NYMU-Taipei,Asia,Taiwan,Environment,Collegiate,27,Accepted,2012,http://2012.igem.org/Team:NYMU-Taipei,gold medal,Advance to Championship;Best New BioBrick Part- Natural- Asia,Venus Marvel,BBa_K896008;BBa_K896010;BBa_K896003;BBa_K896005;BBa_K896006;BBa_K896004;BBa_K896007;BBa_K896009;BBa_K896011;BBa_K896012;BBa_K896013;BBa_K896599;BBa_K896900;BBa_K896902;BBa_K896903;BBa_K896905;BBa_K896906;BBa_K896907;BBa_K896913;BBa_K896914;BBa_K896917;BBa_K896918;BBa_K896919;BBa_K896922;BBa_K896929;BBa_K896930;BBa_K896936;BBa_K896937;BBa_K896949;BBa_K896951;BBa_K896969;BBa_K896971;BBa_K896980;BBa_K896981;BBa_K896982;BBa_K896983;BBa_K896985;BBa_K896986;BBa_K896987;BBa_K896988;BBa_K896989;BBa_K896990;BBa_K896991;BBa_K896999
850,NYU_Gallatin,North America,United States,New Application,Collegiate,27,Accepted,2012,http://2012.igem.org/Team:NYU_Gallatin,bronze medal,,Aseatobacter (not your mother's chair),BBa_K850000;BBa_K850002;BBa_K850001;BBa_K850003;BBa_K850004
941,Osaka,Asia,Japan,Environment,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:Osaka,bronze medal,,Bio-dosimeter,
737,OUC-China,Asia,China,Environment,Collegiate,19,Accepted,2012,http://2012.igem.org/Team:OUC-China,gold medal,Advance to Championship;Best Model- Asia;Best Experimental Measurement Approach- Asia,oceanfilm and oceanfeel(a portable ratio sensor that can float),BBa_K737007;BBa_K737016;BBa_K737017;BBa_K737031;BBa_K737032;BBa_K737033;BBa_K737041;BBa_K737051;BBa_K737059;BBa_K737061;BBa_K737066;BBa_K737004;BBa_K737005;BBa_K737002;BBa_K737003;BBa_K737008;BBa_K737009;BBa_K737011;BBa_K737012;BBa_K737013;BBa_K737014;BBa_K737015;BBa_K737019;BBa_K737020;BBa_K737021;BBa_K737022;BBa_K737023;BBa_K737024;BBa_K737025;BBa_K737026;BBa_K737027;BBa_K737028;BBa_K737029;BBa_K737030;BBa_K737034;BBa_K737035;BBa_K737036;BBa_K737038;BBa_K737039;BBa_K737040;BBa_K737042;BBa_K737043;BBa_K737044;BBa_K737047;BBa_K737048;BBa_K737049;BBa_K737050;BBa_K737052;BBa_K737055;BBa_K737056;BBa_K737057;BBa_K737060;BBa_K737062;BBa_K737063;BBa_K737064;BBa_K737065;BBa_K737067;BBa_K737068;BBa_K737069;BBa_K737070;BBa_K737071;BBa_K737072
944,Panama_INDICASAT,Latin America,Panama,Environment,Collegiate,19,Accepted,2012,http://2012.igem.org/Team:Panama_INDICASAT,bronze medal,,Genetically Modified E. coli as an Alternative Biosensor of Cyanide and Cyanide Compounds,BBa_K944007;BBa_K944008;BBa_K944009;BBa_K944000;BBa_K944002;BBa_K944003;BBa_K944004;BBa_K944005;BBa_K944006;BBa_K944010;BBa_K944011;BBa_K944012;BBa_K944013;BBa_K944014;BBa_K944015
910,Paris-Saclay,Europe,France,New Application,Collegiate,19,Accepted,2012,http://2012.igem.org/Team:Paris-Saclay,,,GEMOTE: a new tool to control gene expression by temperature,
914,Paris_Bettencourt,Europe,France,Environment,Collegiate,15,Accepted,2012,http://2012.igem.org/Team:Paris_Bettencourt,gold medal,Advance to Championship;Safety Commendation- Europe;Finalist;Best Environment Project;Second Runner Up,bWARE,BBa_K914011;BBa_K914002;BBa_K914004;BBa_K914005;BBa_K914006;BBa_K914007;BBa_K914008;BBa_K914010;BBa_K914012;BBa_K914013;BBa_K914015;BBa_K914016;BBa_K914017
819,Peking,Asia,China,Foundational Advance,Collegiate,22,Accepted,2012,http://2012.igem.org/Team:Peking,gold medal,Best Presentation- Asia;Advance to Championship;Regional Finalist- Asia;1st Runner Up;Best Wiki- Asia,Luminesensor: Programming Cells through Light,BBa_K819009;BBa_K819010;BBa_K819012;BBa_K819017;BBa_K819002;BBa_K819008;BBa_K819015;BBa_K819016
811,Penn,North America,United States,Health & Medicine,Collegiate,7,Accepted,2012,http://2012.igem.org/Team:Penn,gold medal,Advance to Championship;Regional Finalist- Americas East;Grand Prize Winner- Americas East;Best New BioBrick Device- Engineered- Americas East,pDAWN Of A New Era: Engineering Bacterial Therapeutics,BBa_K811000;BBa_K811003;BBa_K811004;BBa_K811005;BBa_K811001;BBa_K811002
933,Penn_State,North America,United States,Foundational Advance,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:Penn_State,gold medal,Advance to Championship,Questioning the Central Dogma of Molecular Biology,BBa_K933000;BBa_K933001;BBa_K933002;BBa_K933003;BBa_K933004;BBa_K933005;BBa_K933006
929,Potsdam_Bioware,Europe,Germany,Manufacturing,Collegiate,17,Accepted,2012,http://2012.igem.org/Team:Potsdam_Bioware,gold medal,Best New Standard- Europe;Advance to Championship,|Antibody Generation System - Maturation, Selection and Production in CHO Cells|,BBa_K929000;BBa_K929001;BBa_K929002;BBa_K929004;BBa_K929100;BBa_K929101;BBa_K929103;BBa_K929104;BBa_K929105;BBa_K929106;BBa_K929200;BBa_K929201;BBa_K929302;BBa_K929102;BBa_K929202
932,Purdue,North America,United States,Environment,Collegiate,21,Accepted,2012,http://2012.igem.org/Team:Purdue,gold medal,Advance to Championship,Synthetic Biology in the Community: Accessible Biotechnology for Water Treatment,BBa_K932000;BBa_K932001;BBa_K932002;BBa_K932003
781,Queens_Canada,North America,Canada,Foundational Advance,Collegiate,20,Accepted,2012,http://2012.igem.org/Team:Queens_Canada,gold medal,Advance to Championship;Best Model- Americas East,|ChimeriQ x SynthetiQ: Chimeric flagella scaffold enhancing bioremediation and manufacturing, presented with dance!|,BBa_K781002;BBa_K781003;BBa_K781004;BBa_K781005;BBa_K781007
840,RHIT,North America,United States,New Application,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:RHIT,,,Checkmate: A Rapid Yeast Mating Type Detector,
787,Rutgers,North America,United States,Food & Energy,Collegiate,8,Accepted,2012,http://2012.igem.org/Team:Rutgers,gold medal,,Biofuels in Bacteria and Genetic Circuits ,BBa_K787000;BBa_K787001;BBa_K787002;BBa_K787003;BBa_K787004
899,SDU-Denmark,Europe,Denmark,Health & Medicine,Collegiate,15,Accepted,2012,http://2012.igem.org/Team:SDU-Denmark,bronze medal,,Novel approach in the fight against obesity: modulating gut microbiota by probiotic inulin producing bacteria,BBa_K899000;BBa_K899001;BBa_K899002;Reporter system for SST (BBa_K899000);BBa_K899003;Reporter system for FFT (BBa_K899001);BBa_K899004;Reporter system for SST and FFT (BBa_K899000 and BBa_K899001);BBa_K899008;BBa_K899009;BBa_K899010;BBa_K899012;SST (BBa_K899001) with double RBS (BBa_K899010)
873,SEU_A,Asia,China,Health & Medicine,Collegiate,20,Accepted,2012,http://2012.igem.org/Team:SEU_A,silver medal,,|don't hide from me, bacteria|,BBa_K873001;BBa_K873002;BBa_K873000;BBa_K873003;BBa_K873012;BBa_K873013
897,SEU_O_China,Asia,China,Information Processing,Collegiate,16,Accepted,2012,http://2012.igem.org/Team:SEU_O_China,gold medal,,Breaking the symmetry  ,BBa_K897318;BBa_K897624
809,Shenzhen,Asia,China,Foundational Advance,Collegiate,29,Accepted,2012,http://2012.igem.org/Team:Shenzhen,gold medal,,YAO #1.0 (Yeast Artifical Organell),BBa_K809602;BBa_K809004;BBa_K809005;BBa_K809006;BBa_K809007;BBa_K809008;BBa_K809009;BBa_K809010;BBa_K809011;BBa_K809102;BBa_K809103;BBa_K809104;BBa_K809105;BBa_K809106;BBa_K809107;BBa_K809108;BBa_K809201;BBa_K809202;BBa_K809203;BBa_K809204;BBa_K809205;BBa_K809206;BBa_K809207;BBa_K809208;BBa_K809209;BBa_K809301;BBa_K809302;BBa_K809303;BBa_K809304;BBa_K809305;BBa_K809306;BBa_K809308;BBa_K809309;BBa_K809310;BBa_K809311;BBa_K809312;BBa_K809313;BBa_K809314;BBa_K809315;BBa_K809316;BBa_K809317;BBa_K809318;BBa_K809319;BBa_K809320;BBa_K809321;BBa_K809322;BBa_K809323;BBa_K809324;BBa_K809325;BBa_K809326;BBa_K809327;BBa_K809328;BBa_K809329;BBa_K809330;BBa_K809331;BBa_K809401;BBa_K809402;BBa_K809403;BBa_K809501;BBa_K809502;BBa_K809503;BBa_K809504;BBa_K809603;BBa_K809604;BBa_K809606;BBa_K809607;BBa_K809701;BBa_K809702;BBa_K809703;BBa_K809704;BBa_K809711;BBa_K809712;BBa_K809713;BBa_K809714;BBa_K809715;BBa_K809716;BBa_K809717;BBa_K809718;BBa_K809719;BBa_K809720;BBa_K809721;BBa_K809722;BBa_K809723;BBa_K809724
771,SJTU-BioX-Shanghai,Asia,China,New Application,Collegiate,21,Accepted,2012,http://2012.igem.org/Team:SJTU-BioX-Shanghai,gold medal,Advance to Championship;Regional Finalist- Asia;Grand Prize Winner- Asia;Best New BioBrick Device- Engineered- Asia,Membrane Magic,BBa_K771007;BBa_K771009;BBa_K771102;BBa_K771103;BBa_K771105;BBa_K771107;BBa_K771109;BBa_K771111;BBa_K771201;BBa_K771204;BBa_K771301;BBa_K771303;BBa_K771402;BBa_K771000;BBa_K771008;BBa_K771101;BBa_K771104;BBa_K771106;BBa_K771108;BBa_K771112;BBa_K771113;BBa_K771114;BBa_K771202;BBa_K771203;BBa_K771302;BBa_K771304;BBa_K771401;BBa_K771403;BBa_K771404;BBa_K771405
782,Slovenia,Europe,Slovenia,Health & Medicine,Collegiate,24,Accepted,2012,http://2012.igem.org/Team:Slovenia,gold medal,Advance to Championship;Regional Finalist- Europe;Best Wiki- Europe;Best Health & Medicine Project;Finalist;Best Wiki;Best Model;First Runner Up,Switch-IT (Inducible therapeutics),BBa_K782004;BBa_K782005;BBa_K782006;BBa_K782008;BBa_K782009;BBa_K782010;BBa_K782011;BBa_K782059;BBa_K782061;BBa_K782062;BBa_K782067;BBa_K782040;BBa_K782041;BBa_K782000;BBa_K782001;BBa_K782002;BBa_K782003;BBa_K782012;BBa_K782013;BBa_K782014;BBa_K782015;BBa_K782016;BBa_K782017;BBa_K782018;BBa_K782019;BBa_K782020;BBa_K782021;BBa_K782022;BBa_K782023;BBa_K782024;BBa_K782025;BBa_K782026;BBa_K782027;BBa_K782028;BBa_K782029;BBa_K782030;BBa_K782031;BBa_K782032;BBa_K782033;BBa_K782034;BBa_K782035;BBa_K782036;BBa_K782037;BBa_K782038;BBa_K782039;BBa_K782042;BBa_K782063;BBa_K782064;BBa_K782065;BBa_K782066;BBa_K782068;BBa_K782069;BBa_K782070;BBa_K782071;BBa_K782072;BBa_K782073;BBa_K782074;BBa_K782075;BBa_K782076;BBa_K782077;BBa_K782078;BBa_K782079;BBa_K782080;BBa_K782081;BBa_K782082;BBa_K782083;BBa_K782084;BBa_K782086;BBa_K782087;BBa_K782088
847,Stanford-Brown,North America,United States,New Application,Collegiate,17,Accepted,2012,http://2012.igem.org/Team:Stanford-Brown,gold medal,Best New BioBrick Part- Natural- Americas West;Advance to Championship,The Transit of Synthetic Astrobiology,BBa_K847060;BBa_K847061;BBa_K847000;BBa_K847002;BBa_K847004;BBa_K847100;BBa_K847101;BBa_K847001;BBa_K847003;BBa_K847005;BBa_K847040;BBa_K847041;BBa_K847102;BBa_K847210;BBa_K847212;BBa_K847213
925,St_Andrews,Europe,United Kingdom,Environment,Collegiate,17,Accepted,2012,http://2012.igem.org/Team:St_Andrews,gold medal,Best New BioBrick Part- Natural- Europe,Mind-full of Resources: Alternative Omega-3 Production and Novel Metal Recovery Methods,BBa_K925002;BBa_K925003;BBa_K925004;BBa_K925005;BBa_K925006;BBa_K925007
767,SUSTC-Shenzhen-A,Asia,China,Software Tools,Collegiate,18,Accepted,2012,http://2012.igem.org/Team:SUSTC-Shenzhen-A,silver medal,Advance to Software Jamboree,BioSearch-An iPhone App for Partsregistry,BBa_K767000
827,SUSTC-Shenzhen-B,Asia,United States,Software Tools,Collegiate,15,Accepted,2012,http://2012.igem.org/Team:SUSTC-Shenzhen-B,gold medal,Advance to Software Jamboree,Theoretical modeling and experimental measurement of transcription terminator efficiency,BBa_K827000;BBa_K827001;BBa_K827002;BBa_K827003;BBa_K827004;BBa_K827005;BBa_K827006;BBa_K827007;BBa_K827008;BBa_K827009;BBa_K827010;BBa_K827011;BBa_K827012;BBa_K827013;BBa_K827014;BBa_K827015;BBa_K827016;BBa_K827017;BBa_K827018;BBa_K827019;BBa_K827020;BBa_K827021;BBa_K827022;BBa_K827023;BBa_K827024;BBa_K827025;BBa_K827026;BBa_K827027;BBa_K827028;BBa_K827029;BBa_K827030;BBa_K827031;BBa_K827032;BBa_K827033;BBa_K827034;BBa_K827035;BBa_K827036;BBa_K827037;BBa_K827038;BBa_K827039;BBa_K827040;BBa_K827041;BBa_K827042;BBa_K827043;BBa_K827044;BBa_K827045;BBa_K827046;BBa_K827047;BBa_K827048;BBa_K827049;BBa_K827050;BBa_K827051;BBa_K827052;BBa_K827053;BBa_K827054;BBa_K827055;BBa_K827056;BBa_K827057;BBa_K827058;BBa_K827059;BBa_K827060;BBa_K827061;BBa_K827062;BBa_K827063;BBa_K827064;BBa_K827065;BBa_K827066;BBa_K827067;BBa_K827068;BBa_K827069;BBa_K827070;BBa_K827071;BBa_K827072;BBa_K827073;BBa_K827074;BBa_K827075;BBa_K827076;BBa_K827077;BBa_K827078;BBa_K827079;BBa_K827080;BBa_K827081;BBa_K827082;BBa_K827083;BBa_K827084;BBa_K827085;BBa_K827086;BBa_K827087;BBa_K827088;BBa_K827089;BBa_K827090;BBa_K827091;BBa_K827092;BBa_K827093;BBa_K827094
806,SYSU-China,Asia,Hong Kong,New Application,Collegiate,23,Accepted,2012,http://2012.igem.org/Team:SYSU-China,silver medal,,An Asymmetric Cell Differentiation for maintaining a Stable and Efficient System,BBa_K806001;BBa_K806002;BBa_K806003;BBa_K806004
893,SYSU-Software,Asia,China,Software Tools,Collegiate,23,Accepted,2012,http://2012.igem.org/Team:SYSU-Software,gold medal,Best Genome Compiler Based Design;Best Clotho App;Advance to Software Jamboree,|BiArkit, A Versatile Toolkit For Synthetic Biology |,
942,Tec-Monterrey,Latin America,Mexico,New Application,Collegiate,15,Accepted,2012,http://2012.igem.org/Team:Tec-Monterrey,provisional_silver medal,,Development of a freeze resistant E.coli strain and an allergy detection kit produced by P.pastoris.,BBa_K942001;BBa_K942002;BBa_K942004;BBa_K942005;BBa_K942006;BBa_K942007;BBa_K942008;BBa_K942009;BBa_K942010;BBa_K942011;BBa_K942012;BBa_K942013;BBa_K942015;BBa_K942018;BBa_K942020
945,Tec-Monterrey_EKAM,Latin America,Mexico,Manufacturing,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:Tec-Monterrey_EKAM,provisional_silver medal,,Implementation of a Fine-Tuned Modular Expression System in the P. pastoris Yeast,BBa_K945000;BBa_K945001;BBa_K945002;BBa_K945004;BBa_K945005;BBa_K945006;BBa_K945007;BBa_K945008
784,Technion,Europe,Israel,New Application,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:Technion,gold medal,,Trojan Phage,BBa_K784006;BBa_K784013;BBa_K784014;BBa_K784002;BBa_K784003;BBa_K784004;BBa_K784005;BBa_K784007;BBa_K784008;BBa_K784009;BBa_K784012;BBa_K784024;BBa_K784025;BBa_K784026;BBa_K784027;BBa_K784028;BBa_K784029;BBa_K784030;BBa_K784031;BBa_K784032;BBa_K784033;BBa_K784034;BBa_K784035;BBa_K784038;BBa_K784041;BBa_K784043;BBa_K784044;BBa_K784048;BBa_K784049;BBa_K784050;BBa_K784051;BBa_K784052;BBa_K784053
821,Tianjin,Asia,China,New Application,Collegiate,17,Accepted,2012,http://2012.igem.org/Team:Tianjin,gold medal,Advance to Championship;Regional Finalist- Asia;2nd Runner Up;Best Poster- Asia,AegiSafe O-Key ,BBa_K821003;BBa_K821004;BBa_K821005;BBa_K821006;BBa_K821007;BBa_K821008;BBa_K821009;BBa_K821010;BBa_K821011
749,TMU-Tokyo,Asia,Japan,Environment,Collegiate,25,Accepted,2012,http://2012.igem.org/Team:TMU-Tokyo,bronze medal,,Chef Ant E.coli ,BBa_K749004;BBa_K749005;BBa_K749006;BBa_K749007;BBa_K749008;BBa_K749024
769,Tokyo-NoKoGen,Asia,Japan,New Application,Collegiate,26,Accepted,2012,http://2012.igem.org/Team:Tokyo-NoKoGen,silver medal,,Coli express for long distance communication,BBa_K769020;BBa_K769001;BBa_K769010;BBa_K769022;BBa_K769000;BBa_K769002;BBa_K769003;BBa_K769004;BBa_K769011;BBa_K769012;BBa_K769013;BBa_K769014;BBa_K769015;BBa_K769016;BBa_K769017;BBa_K769018;BBa_K769019;BBa_K769021;BBa_K769100;BBa_K769101;BBa_K769102;BBa_K769103;BBa_K769200;BBa_K769201;BBa_K769203;BBa_K769205
934,Tokyo_Tech,Asia,Japan,Information Processing,Collegiate,16,Accepted,2012,http://2012.igem.org/Team:Tokyo_Tech,gold medal,Advance to Championship;Best Information Processing Project,"Romeo and Juliet" by ,BBa_K934026;BBa_K934016;BBa_K934024;BBa_K934025;BBa_K934027
926,Toronto,North America,Canada,Food & Energy,Collegiate,10,Accepted,2012,http://2012.igem.org/Team:Toronto,,,Extracellular secretion of Aspergillus phytase and constitutive expression of Rhagium antifreeze: Genetically Engineering Super-Plants ,BBa_K926000;BBa_K926001
875,Trieste,Europe,Italy,Food & Energy,Collegiate,15,Accepted,2012,http://2012.igem.org/Team:Trieste,gold medal,Advance to Championship,The JOLLY JoCARE ,BBa_K875009;BBa_K875002;BBa_K875005;BBa_K875006;BBa_K875007;BBa_K875008;BBa_K875020
766,Tsinghua,Asia,China,Information Processing,Collegiate,23,Accepted,2012,http://2012.igem.org/Team:Tsinghua,gold medal,,Domino E.coli community,BBa_K766001;BBa_K766000;BBa_K766002;BBa_K766006;BBa_K766007;BBa_K766008
740,Tsinghua-A,Asia,China,Foundational Advance,Collegiate,23,Accepted,2012,http://2012.igem.org/Team:Tsinghua-A,silver medal,Advance to Championship,CPLD: a Cell-based Programmable Logic Device,BBa_K740001;BBa_K740002;BBa_K740003
837,Tsinghua-D,Asia,China,Foundational Advance,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:Tsinghua-D,silver medal,,Designable Thermoswitch,BBa_K837000;BBa_K837001
