Team ID , Team  , Region , Country , Track , Section , Size , Status , Year,Wiki,Medal,Award,Name,Parts
418,Northwestern,North America,United States,Manufacturing,Collegiate,9,Accepted,2010,http://2010.igem.org/Team:Northwestern,bronze medal,,SCIN - Self-regenerating Chitin INduction,BBa_K418000;BBa_K418002;BBa_K418004;BBa_K418007
411,NYMU-Taipei,Asia,Taiwan,New Application,Collegiate,32,Accepted,2010,http://2010.igem.org/Team:NYMU-Taipei,silver medal,,SpeedyBac,BBa_K411208;BBa_K411207;BBa_K411225;BBa_K411226;BBa_K411235;BBa_K411236;BBa_K411237;BBa_K411002;BBa_K411003;BBa_K411100;BBa_K411101;BBa_K411102;BBa_K411103;BBa_K411104;BBa_K411105;BBa_K411111;BBa_K411112;BBa_K411113;BBa_K411114;BBa_K411115;BBa_K411120;BBa_K411121;BBa_K411122;BBa_K411123;BBa_K411124;BBa_K411125;BBa_K411135;BBa_K411201;BBa_K411202;BBa_K411211;BBa_K411212;BBa_K411215;BBa_K411216;BBa_K411217;BBa_K411218;BBa_K411221;BBa_K411222;BBa_K411227;BBa_K411228;BBa_K411231;BBa_K411233;BBa_K411234
416,NYU,North America,United States,Foundational Advance,Collegiate,7,Accepted,2010,http://2010.igem.org/Team:NYU,silver medal,,ImmunoYeast : antibody discovery and production in one simple system,BBa_K416001;BBa_K416004;BBa_K416005;BBa_K416006;BBa_K416007
392,Osaka,Asia,Japan,Environment,Collegiate,17,Accepted,2010,http://2010.igem.org/Team:Osaka,bronze medal,,Continuous Greening Cycle,BBa_K392002;BBa_K392004;BBa_K392009;BBa_K392010;BBa_K392013;BBa_K392015;BBa_K392019;BBa_K392030;BBa_K392031;BBa_K392032;BBa_K392033;BBa_K392034;BBa_K392035;BBa_K392036;BBa_K392037;BBa_K392040;BBa_K392042;BBa_K392043;BBa_K392044;BBa_K392045;BBa_K392046;BBa_K392047
424,Panama,Latin America,Panama,Environment,Collegiate,28,Accepted,2010,http://2010.igem.org/Team:Panama,bronze medal,,Standardization of Rhamnosiltransferase 1 gene (rhlAB) into a Biobrick for rhamnolipid production in E. coli,BBa_K424017;BBa_K424018
329,Paris_Liliane_Bettencourt,Europe,France,Foundational Advance,Collegiate,14,Accepted,2010,http://2010.igem.org/Team:Paris_Liliane_Bettencourt,gold medal,Best Foundational Advance,Every bacteria counts!,BBa_K329005;BBa_K329000;BBa_K329001;BBa_K329002;BBa_K329003;BBa_K329004;BBa_K329006;BBa_K329007;BBa_K329008;BBa_K329009;BBa_K329010;BBa_K329011;BBa_K329012;BBa_K329013;BBa_K329015;BBa_K329016;BBa_K329017;BBa_K329018;BBa_K329019;BBa_K329020;BBa_K329021;BBa_K329022;BBa_K329023;BBa_K329024;BBa_K329025;BBa_K329026;BBa_K329027;BBa_K329028;BBa_K329029;BBa_K329034;BBa_K329036;BBa_K329037;BBa_K329038;BBa_K329039;BBa_K329040;BBa_K329041;BBa_K329042;BBa_K329043;BBa_K329044;BBa_K329045;BBa_K329046;BBa_K329047;BBa_K329048;BBa_K329049;BBa_K329050;BBa_K329051;BBa_K329052;BBa_K329053;BBa_K329054;BBa_K329056;BBa_K329057;BBa_K329058;BBa_K329059;BBa_K329060;BBa_K329061;BBa_K329062;BBa_K329063;BBa_K329064;BBa_K329065;BBa_K329066;BBa_K329067;BBa_K329068;BBa_K329069
346,Peking,Asia,China,Environment,Collegiate,19,Accepted,2010,http://2010.igem.org/Team:Peking,gold medal,1st Runner Up;Best Environmental Project;Finalist,Heavy Metal Decontamination Kit,BBa_K346056;RBS-phiR73 delta(BBa_I746352)+Terminator(B0015);BBa_K346083;RBS(B0034)+lacZ alpha(BBa_I732006);BBa_K346008;Constutitive promoter(BBa_J23101)+RBS+MerR(BBa_K346001);BBa_K346009;Constutitive promoter(BBa_J23103)+RBS+MerR(BBa_K346001);BBa_K346010;Constutitive promoter(BBa_J23108)+RBS+MerR(BBa_K346001);BBa_K346011;Constutitive promoter(BBa_J23109)+RBS+MerR(BBa_K346001);BBa_K346012;Constutitive promoter(BBa_J23112)+RBS+MerR(BBa_K346001);BBa_K346013;Constutitive promoter(BBa_J23114)+RBS+MerR(BBa_K346001);BBa_K346014;Constutitive promoter(BBa_J23116)+RBS+MerR(BBa_K346001);BBa_K346015;Constutitive promoter(BBa_J23117)+RBS+MerR(BBa_K346001);BBa_K346016;PmerT(wt)(BBa_K346002)+lacZ(full length)(BBa_I732017);BBa_K346017;PmerT promoter(wt)+RBS(B0034)+lacZ alpha (BBa_I732006);BBa_K346018;PmerT promoter(88)+RBS(B0034)+lacZ alpha(BBa_I732006);BBa_K346019;PmerT promoter(03)+RBS(B0034)+lacZ alpha(BBa_I732006);BBa_K346020;BBa_K346021;BBa_K346022;BBa_K346023;BBa_K346024;BBa_K346025;BBa_K346026;PmerT promoter+phage activitor Ogr(BBa_746350);BBa_K346027;PmerT promoter+phage activitor Pag(BBa_I746351);BBa_K346028;PmerT promoter+phage phiR73 activitor delta(BBa_I746352);BBa_K346029;T7p(BBa_I719005)+RBS(B0034)+Lpp-OmpA+MBP(surface display of lead binding peptide);BBa_K346030;T7p(BBa_I719005)+RBS(B0034)+DsbA+MBP(periplasm display of lead binding peptide);BBa_K346032;BBa_K346033;T7p(BBa_I719005)+RBS(B0034)+DsbA+MBP(periplasm display of mercury binding peptide);BBa_K346034;T7p(BBa_I719005)+RBS(B0034)+Lpp-OmpA+MBP(surface display of mercury binding peptide);BBa_K346035;BBa_K346036;BBa_K346037;BBa_K346038;BBa_K346039;BBa_K346040;BBa_K346041;BBa_K346042;BBa_K346043;BBa_K346044;BBa_K346045;BBa_K346046;BBa_K346047;BBa_K346048;BBa_K346049;BBa_K346050;BBa_K346051;BBa_K346052;BBa_K346053;BBa_K346054;BBa_K346055;BBa_K346057;T7promoter(BBa_I719005)+phiR73 delta(BBa_I746352)+Terminator(B0015);BBa_K346058;T7promoter(BBa_I719005)+RBS(B0034)+phiR73 delta(BBa_I746352)+Terminator(B0015)+PO promoter(BBa_I7463;BBa_K346059;BBa_K346060;BBa_K346062;Constutitive promoter BBa_J23109+phiR73delta activator(BBa_I746352);BBa_K346067;Constutitive promoter BBa_J23101+ogr activator(BBa_I746350);BBa_K346068;Constutitive promoter BBa_J23100+ogr activator(BBa_I746350);BBa_K346069;Constutitive promoter BBa_J23108+ogr activator(BBa_I746350);BBa_K346070;Constutitive promoter BBa_J23109+ogr activator(BBa_I746350);BBa_K346071;Constutitive promoter BBa_J23112+ogr activator(BBa_I746350);BBa_K346072;Constutitive promoter BBa_J23114+ogr activator(BBa_I746350);BBa_K346073;Constutitive promoter BBa_J23116+ogr activator(BBa_I746350);BBa_K346074;Constutitive promoter Bba_J23117+ogr activator(BBa_I746350);BBa_K346079;Constutitive promoter BBa_J23112+pag activator(BBa_I746352);BBa_K346082;Constutitive promoter Bba_J23117+pag activator(BBa_I746352);BBa_K346084;T7 promoter(BBa_I719005)+RBS(B0032)+T3 RNA polymerase+Terminator(B0015);BBa_K346085;BBa_K346086;RBS(BBa_B0034)+MerT;BBa_K346087;RBS(BBa_B0034)+MerP;BBa_K346088;RBS(BBa_B0034)+MerC;BBa_K346089;T7 promoter(BBa_I719005)+MerT+MerP+MerC(the facilitation module of mercury absorption);BBa_K346090;Constitutive promoter BBa_J23103 + CrtEBI(BBa_K274100);BBa_K346096
376,Penn_State,North America,United States,Food & Energy,Collegiate,7,Accepted,2010,http://2010.igem.org/Team:Penn_State,gold medal,,Bacterial Fireworks: Oxygen Bio-sensing and Signal Amplification,BBa_K376002;BBa_K376005;BBa_K376006;BBa_K376008;BBa_K376009;BBa_K376010;BBa_K376011;BBa_K376012;BBa_K376013;BBa_K376014;BBa_K376015;BBa_K376016;BBa_K376017;BBa_K376019;BBa_K376025;BBa_K376028;BBa_K376029;BBa_K376031;BBa_K376032;BBa_K376033;BBa_K376034
334,Purdue,North America,United States,Food & Energy,Collegiate,18,Accepted,2010,http://2010.igem.org/Team:Purdue,bronze medal,,Development and Characterization of Hypoxic Stress Response Systems in Mammalian and Plant Models,BBa_K334000;BBa_K334001;BBa_K334002
309,Queens-Canada,North America,Canada,Foundational Advance,Collegiate,16,Accepted,2010,http://2010.igem.org/Team:Queens-Canada,gold medal,,WormWorks: Introducing the nematode C. elegans as a multicellular chassis,BBa_K309000;BBa_K309001;BBa_K309002;BBa_K309003;BBa_K309004;BBa_K309005;BBa_K309006;BBa_K309008;BBa_K309009;BBa_K309010;BBa_K309011;BBa_K309012;BBa_K309013;BBa_K309014;BBa_K309015;BBa_K309016;BBa_K309017;BBa_K309018;BBa_K309020
345,RMIT_Australia,Asia,Australia,Health & Medicine,Collegiate,13,Accepted,2010,http://2010.igem.org/Team:RMIT_Australia,bronze medal,,A Recombinant Peptide Expression System That Exploits Taq Polymerase as a carrier Molecule ,BBa_K345000;BBa_K345666;BBa_K345669
343,SDU-Denmark,Europe,Denmark,New Application,Collegiate,21,Accepted,2010,http://2010.igem.org/Team:SDU-Denmark,gold medal,Safety Commendation,|Flow-E, a bacterial flow inducer|,BBa_K343002
386,Sheffield,Europe,United Kingdom,Environment,Collegiate,13,Accepted,2010,http://2010.igem.org/Team:Sheffield,bronze medal,,iCOLI: A water-borne pathogen detection system and an exploration of identity in synthetic biology,BBa_K386002;BBa_K386003;BBa_K386004;BBa_K386005;BBa_K386006;BBa_K386007
387,SJTU-BioX-Shanghai,Asia,China,Health & Medicine,Collegiate,17,Accepted,2010,http://2010.igem.org/Team:SJTU-BioX-Shanghai,gold medal,,Synthetic-biological Approaches to Osteoarthritis,BBa_K387001;BBa_K387002;BBa_K387004;BBa_K387005;BBa_K387008;BBa_K387009;BBa_K387010;BBa_K387013
323,Slovenia,Europe,Slovenia,New Application,Collegiate,23,Accepted,2010,http://2010.igem.org/Team:Slovenia,gold medal,Best New Application Area;Best New BioBrick Part or Device- Engineered;Finalist;Grand Prize- Winner of the BioBrick Trophy;iGEMers Prize,DNA coding beyond triplets,BBa_K323000;BBa_K323001;BBa_K323002;BBa_K323003;BBa_K323004;BBa_K323006;BBa_K323007;BBa_K323008;BBa_K323009;BBa_K323010;BBa_K323011;BBa_K323012;BBa_K323013;BBa_K323014;BBa_K323015;BBa_K323016;BBa_K323017;BBa_K323018;BBa_K323019;BBa_K323020;BBa_K323022;BBa_K323023;BBa_K323024;BBa_K323025;BBa_K323026;BBa_K323027;BBa_K323028;BBa_K323030;BBa_K323031;BBa_K323032;BBa_K323033;BBa_K323034;BBa_K323035;BBa_K323036;BBa_K323037;BBa_K323038;BBa_K323040;BBa_K323041;BBa_K323042;BBa_K323043;BBa_K323044;BBa_K323045;BBa_K323046;BBa_K323047;BBa_K323048;BBa_K323049;BBa_K323050;BBa_K323051;BBa_K323052;BBa_K323053;BBa_K323054;BBa_K323055;BBa_K323056;BBa_K323057;BBa_K323058;BBa_K323059;BBa_K323060;BBa_K323061;BBa_K323062;BBa_K323063;BBa_K323064;BBa_K323065;BBa_K323067;BBa_K323068;BBa_K323069;BBa_K323070;BBa_K323071;BBa_K323072;BBa_K323073;BBa_K323074;BBa_K323075;BBa_K323076;BBa_K323077;BBa_K323078;BBa_K323079;BBa_K323081;BBa_K323082;BBa_K323083;BBa_K323084;BBa_K323085;BBa_K323086;BBa_K323087;BBa_K323090;BBa_K323091;BBa_K323092;BBa_K323093;BBa_K323094;BBa_K323095;BBa_K323096;BBa_K323097;BBa_K323098;BBa_K323099;BBa_K323100;BBa_K323101;BBa_K323102;BBa_K323103;BBa_K323105;BBa_K323106;BBa_K323107;BBa_K323108;BBa_K323109;BBa_K323111;BBa_K323112;BBa_K323113;BBa_K323114;BBa_K323115;BBa_K323116;BBa_K323117;BBa_K323118;BBa_K323119;BBa_K323120;BBa_K323121;BBa_K323122;BBa_K323123;BBa_K323124;BBa_K323125;BBa_K323126;BBa_K323127;BBa_K323128;BBa_K323130;BBa_K323131;BBa_K323133;BBa_K323134;BBa_K323136;BBa_K323138;BBa_K323139;BBa_K323145;BBa_K323146;BBa_K323147;BBa_K323148;BBa_K323149;BBa_K323151;BBa_K323152;BBa_K323153;BBa_K323162;BBa_K323163;BBa_K323164;BBa_K323213;BBa_K323214;BBa_K323215;BBa_K323216;BBa_K323217
353,Stanford,North America,United States,Foundational Advance,Collegiate,16,Accepted,2010,http://2010.igem.org/Team:Stanford,gold medal,,EscheRatio coli: Novel Sensors to Detect a Ratio of Environmental Inputs,BBa_K353004;BBa_K353000;BBa_K353001;BBa_K353003;BBa_K353005;BBa_K353006;BBa_K353007;BBa_K353008;BBa_K353011
380,Stockholm,Europe,Sweden,Health & Medicine,Collegiate,7,Accepted,2010,http://2010.igem.org/Team:Stockholm,bronze medal,,Spot on Treatment,BBa_K380006;BBa_K380007;BBa_K380008;BBa_K380009;BBa_K380010
356,St_Andrews,Europe,United Kingdom,Health & Medicine,Collegiate,15,Accepted,2010,http://2010.igem.org/Team:St_Andrews,gold medal,,Tackling Vibrio cholerae by introducing genetically re-engineered Escherichia coli to the human alimentary tract,
427,Tec-Monterrey,Latin America,Mexico,Environment,Collegiate,12,Accepted,2010,http://2010.igem.org/Team:Tec-Monterrey,gold medal,,Development of a genetic frame for the creation of a concentration-sensitive bacterial sensor,BBa_K427000;BBa_K427001;BBa_K427002;BBa_K427003;BBa_K427004;BBa_K427009
373,The_Citadel-Charleston,North America,United States,Health & Medicine,Collegiate,8,Accepted,2010,http://2010.igem.org/Team:The_Citadel-Charleston,,,Appetuners: A System for the Expression and Control of Appetite Regulation Peptides in E.coli,BBa_K373000;BBa_K373001;BBa_K373002
500,Tianjin,Asia,China,Environment,Collegiate,23,Accepted,2010,http://2010.igem.org/Team:Tianjin,silver medal,,Lignin degreadation yeast,BBa_K500000;BBa_K500001;BBa_K500003;BBa_K500005;BBa_K500006;BBa_K500007;BBa_K500008;BBa_K500009
317,Tokyo-NoKoGen,Asia,Japan,New Application,Collegiate,25,Accepted,2010,http://2010.igem.org/Team:Tokyo-NoKoGen,gold medal,,An EcoTanker for the easy collection and delivery of target compounds,BBa_K317037;BBa_K317000;BBa_K317001;BBa_K317002;BBa_K317003;BBa_K317007;BBa_K317022;BBa_K317025;Constitutive promoter(BBa_J23107)-RBS-Antigen 43-Double terminator;BBa_K317027;OmpR positive promoter(BBa_R0082)-RBS-Antigen 43-Double terminator;BBa_K317029;BBa_K317030;BBa_K317031;BBa_K317038;BBa_K317041;BBa_K317042;BBa_K317998;BBa_K317999
336,Tokyo_Metropolitan,Asia,Japan,Manufacturing,Collegiate,35,Accepted,2010,http://2010.igem.org/Team:Tokyo_Metropolitan,bronze medal,,|Life Design: Fine Clothing, Color Housing and Delicious Food by using E. coli|,BBa_K336100;BBa_K336006;BBa_K336007;BBa_K336008;BBa_K336011;BBa_K336012;BBa_K336013;BBa_K336014;BBa_K336015;BBa_K336018;BBa_K336020;BBa_K336021;BBa_K336040;BBa_K336041;BBa_K336044;BBa_K336045;BBa_K336046;BBa_K336047;BBa_K336050;BBa_K336051;BBa_K336052;BBa_K336053;BBa_K336102;BBa_K336103;BBa_K336104;BBa_K336105
395,Tokyo_Tech,Asia,Japan,Information Processing,Collegiate,16,Accepted,2010,http://2010.igem.org/Team:Tokyo_Tech,gold medal,Best Information Processing Project,The 'Wolfman' Coli,BBa_K395601;BBa_K395008;BBa_K395009;BBa_K395015;BBa_K395020;BBa_K395025;BBa_K395100;BBa_K395101;BBa_K395105;BBa_K395106;BBa_K395107;BBa_K395108;BBa_K395109;BBa_K395110;BBa_K395136;BBa_K395146;BBa_K395160;BBa_K395161;BBa_K395163;BBa_K395164;BBa_K395165;BBa_K395166;BBa_K395170;BBa_K395301;BBa_K395302;BBa_K395303;BBa_K395304;BBa_K395305;BBa_K395306;BBa_K395307;BBa_K395400;BBa_K395401;BBa_K395402;BBa_K395403;BBa_K395404;BBa_K395405;BBa_K395406;BBa_K395407;BBa_K395408;BBa_K395600;BBa_K395603;BBa_K395604;BBa_K395700;BBa_K395701;BBa_K395702;BBa_K395704;BBa_K395706;BBa_K395998;BBa_K395999
357,Toronto,North America,Canada,Environment,Collegiate,12,Accepted,2010,http://2010.igem.org/Team:Toronto,,,Enhanced Catechol Degradation via Metabolic Channeling in E. coli,BBa_K357006
341,Tsinghua,Asia,China,New Application,Collegiate,19,Accepted,2010,http://2010.igem.org/Team:Tsinghua,gold medal,,E.mmunology: Bacteria-based Antibody Production System,BBa_K341000;BBa_K341001;BBa_K341004;BBa_K341005;BBa_K341006;BBa_K341008;BBa_K341009;BBa_K341010;BBa_K341011;BBa_K341012;BBa_K341013;BBa_K341014;BBa_K341444;BBa_K341445;BBa_K341446;BBa_K341447;BBa_K341448;BBa_K341449;BBa_K341450;BBa_K341451;BBa_K341452;BBa_K341453;BBa_K341454;BBa_K341455;BBa_K341459;BBa_K341460;BBa_K341666;BBa_K341709;BBa_K341715;BBa_K341717;BBa_K341718;BBa_K341719;BBa_K341720
398,TU_Delft,Europe,Netherlands,Environment,Collegiate,16,Accepted,2010,http://2010.igem.org/Team:TU_Delft,gold medal,Best Presentation;Finalist,Alkanivore: Enabling degradation of hydrocarbons in aqueous environments,BBa_K398000;BBa_K398001;BBa_K398002;BBa_K398003;BBa_K398004;BBa_K398006;BBa_K398007;BBa_K398008;BBa_K398009;BBa_K398010;BBa_K398011;BBa_K398019;BBa_K398021;BBa_K398026;BBa_K398028;BBa_K398030;BBa_K398100;BBa_K398101;BBa_K398102;BBa_K398200;BBa_K398201;BBa_K398300;BBa_K398302;BBa_K398303;BBa_K398305;BBa_K398306;BBa_K398327;BBa_K398400;BBa_K398401;BBa_K398402;BBa_K398403
494,TU_Munich,Europe,Germany,Foundational Advance,Collegiate,11,Accepted,2010,http://2010.igem.org/Team:TU_Munich,gold medal,,bioLOGICS: Logical RNA-Devices Enabling BioBrick-Network Formation,BBa_K494003;Exemplary insert for BBa_K494001 (His-Term);BBa_K494004;Exemplary insert for BBa_K494001 (His-Term and His-Sig);BBa_K494005;Exemplary insert for BBa_K494001 (Trp-Term);BBa_K494006; Exemplary insert for BBa_K494001 (Trp-Term and Trp-Sig)
419,TzuChiU_Formosa,Asia,Taiwan,Food & Energy,Collegiate,29,Accepted,2010,http://2010.igem.org/Team:TzuChiU_Formosa,silver medal,,Nutrient synthesizer,BBa_K419000;BBa_K419001;BBa_K419002;BBa_K419004;BBa_K419005;BBa_K419006;BBa_K419007;BBa_K419008;BBa_K419009;BBa_K419010;BBa_K419011;BBa_K419017;BBa_K419018;BBa_K419019;BBa_K419022;BBa_K419023;BBa_K419024;BBa_K419025
301,UCL_London,Europe,United Kingdom,Manufacturing,Collegiate,15,Accepted,2010,http://2010.igem.org/Team:UCL_London,gold medal,,Hypoxon: Improved manufacturing of biopharmaceuticals by process-triggered positive-feedback loop in E. coli. ,BBa_K301003;BBa_K301005;BBa_K301006;BBa_K301007;BBa_K301008;BBa_K301010
321,UCSF,North America,United States,Health & Medicine,Collegiate,15,Accepted,2010,http://2010.igem.org/Team:UCSF,gold medal,,Synthetic Killers - engineering immune cells for cancer therapy,BBa_K321003
327,UC_Davis,North America,United States,Manufacturing,Collegiate,8,Accepted,2010,http://2010.igem.org/Team:UC_Davis,gold medal,,Engineering a Spatial Oscillatory Network for Spontaneous Two-Dimensional Pattern Generation in E. Coli,BBa_K327000;BBa_K327018;BBa_K327001;BBa_K327002;BBa_K327003;BBa_K327004;BBa_K327005;BBa_K327006;BBa_K327007;BBa_K327008;BBa_K327009;BBa_K327010;BBa_K327011;BBa_K327012;BBa_K327013;BBa_K327014;BBa_K327017
310,UIUC-Illinois,North America,United States,Information Processing,Collegiate,12,Accepted,2010,http://2010.igem.org/Team:UIUC-Illinois,gold medal,,sRNAs in Artifical Gene Circuits and Bioremediation Applications,BBa_K310006;BBa_K310007;BBa_K310008;BBa_K310010;BBa_K310011;BBa_K310013;BBa_K310014;BBa_K310015;BBa_K310016;BBa_K310018;BBa_K310019;BBa_K310020;BBa_K310021;BBa_K310022;BBa_K310023;BBa_K310024;BBa_K310025;BBa_K310026;BBa_K310027;BBa_K310028;BBa_K310029;BBa_K310030;BBa_K310031
335,UIUC-Illinois-Software,North America,United States,Software Tools,Collegiate,7,Accepted,2010,http://2010.igem.org/Team:UIUC-Illinois-Software,silver medal,,BioMORTAR,
348,ULB-Brussels,Europe,Belgium,Food & Energy,Collegiate,16,Accepted,2010,http://2010.igem.org/Team:ULB-Brussels,bronze medal,,Hydrocoli : How to make wastewater our new green energy source,BBa_K348000
360,UNAM-Genomics_Mexico,Latin America,Mexico,Information Processing,Collegiate,13,Accepted,2010,http://2010.igem.org/Team:UNAM-Genomics_Mexico,gold medal,,|WiFi Coli, a Communicolight System|,BBa_K360023;BBa_K360001;BBa_K360002;BBa_K360010;BBa_K360021;BBa_K360022;BBa_K360024;BBa_K360031;BBa_K360051;BBa_K360052;BBa_K360100;BBa_K360112;BBa_K360114;BBa_K360115;Mutated red luciferase based on BBa_I712019;BBa_K360122;BBa_K360123;BBa_K360124;BBa_K360125;BBa_K360126;BBa_K360127;BBa_K360128;BBa_K360129;BBa_K360142;Strong RBS with spacer + GFP BBa_E0040
300,UNIPV-Pavia,Europe,Italy,Manufacturing,Collegiate,14,Accepted,2010,http://2010.igem.org/Team:UNIPV-Pavia,gold medal,,ProteInProgress: a cellular assembly line for protein manufacturing,BBa_K300006;BBa_K300007;BBa_K300018;BBa_K300019;BBa_K300020;BBa_K300021;BBa_K300022;BBa_K300023;BBa_K300024;BBa_K300031;BBa_K300032;BBa_K300076;BBa_K300077;BBa_K300082;BBa_K300085;BBa_K300086 construction intermediate;BBa_K300086;Measurement system for BBa_K300002;BBa_K300087;BBa_K300088 construction intermediate;BBa_K300088;Measurement system for BBa_K300093;BBa_K300089;BBa_K300090 construction intermediate;BBa_K300090;Measurement system for BBa_K300094;BBa_K300091;3OC6HSL inducible generator for BBa_K300095;BBa_K300092;3OC6HSL inducible generator for BBa_K300084;BBa_K300098;BBa_K300099 construction intermediate;BBa_K300099;Measurement system for BBa_K300097;BBa_K300975;BBa_K300976;BBa_K300000 reverse verification primer;BBa_K300977;BBa_K300000 forward verification primer;BBa_K300978;BBa_K300980;BBa_K300001 construction intermediate (provided by Mr Gene);BBa_K300981;BBa_K300982;BBa_K300000 construction intermediate;BBa_K300983;BBa_K300000 construction intermediate (provided by Mr Gene);BBa_K300988;BBa_K300990;BBa_K300992;BBa_K300993;BBa_K300994;BBa_K300995;BBa_K300996;BBa_K300997;BBa_K300998;BBa_K300999
319,uOttawa,North America,Canada,Foundational Advance,Collegiate,9,Accepted,2010,http://2010.igem.org/Team:uOttawa,gold medal,,|Characterization of toggle switch components for use in engineered, tunable networks|,BBa_K319000;BBa_K319001;BBa_K319002;BBa_K319003;BBa_K319004;BBa_K319006;BBa_K319007;BBa_K319008;BBa_K319009;BBa_K319010;BBa_K319011;BBa_K319012;BBa_K319013;BBa_K319014;BBa_K319015;BBa_K319016;BBa_K319017;BBa_K319018;BBa_K319019;BBa_K319020;BBa_K319021;BBa_K319022;BBa_K319023;BBa_K319024;BBa_K319025;BBa_K319026;BBa_K319027;BBa_K319028;BBa_K319029;BBa_K319030;BBa_K319031;BBa_K319032;BBa_K319033;BBa_K319034;BBa_K319035;BBa_K319036;BBa_K319037;BBa_K319038;BBa_K319039;BBa_K319042;BBa_K319044;BBa_K319045;BBa_K319046;BBa_K319047
367,UPO-Sevilla,Europe,Spain,New Application,Collegiate,8,Accepted,2010,http://2010.igem.org/Team:UPO-Sevilla,bronze medal,,Bacterial Crowding,BBa_K367003;BBa_K367005;BBa_K367009;BBa_K367010;BBa_K367012
379,Uppsala-Sweden,Europe,Sweden,Health & Medicine,Collegiate,13,Accepted,2010,http://2010.igem.org/Team:Uppsala-Sweden,bronze medal,,Living Clock,BBa_K379000;BBa_K379001;BBa_K379002
371,USTC,Asia,China,Manufacturing,Collegiate,21,Accepted,2010,http://2010.igem.org/Team:USTC,gold medal,,An Integrated Platform Based on Bacterial Microcompartment for de novo Proteinaceous Artificial Organelles,BBa_K371020;BBa_K371021;BBa_K371025;BBa_K371026;BBa_K371027;BBa_K371028;BBa_K371029;BBa_K371033;BBa_K371034;BBa_K371038;BBa_K371039;BBa_K371040;BBa_K371045;BBa_K371056;BBa_K371057;BBa_K371058;BBa_K371059;BBa_K371060;BBa_K371061;BBa_K371062;BBa_K371063
369,USTC_Software,Asia,China,Software Tools,Collegiate,16,Accepted,2010,http://2010.igem.org/Team:USTC_Software,gold medal,Best Software Tool,iGaME: Synthetic Biology for Gamers,
313,UT-Tokyo,Asia,Japan,Information Processing,Collegiate,35,Accepted,2010,http://2010.igem.org/Team:UT-Tokyo,silver medal,,E.coli solves SUDOKU,BBa_K313001;BBa_K313002;BBa_K313010;BBa_K313011;BBa_K313012;BBa_K313013;BBa_K313014;BBa_K313015;BBa_K313016;BBa_K313019;BBa_K313020;BBa_K313021;BBa_K313022;BBa_K313023;BBa_K313024;BBa_K313025;BBa_K313026;BBa_K313027;BBa_K313028;BBa_K313029;BBa_K313030;BBa_K313031;BBa_K313032;BBa_K313033;BBa_K313034;BBa_K313035
390,Utah_State,North America,United States,Manufacturing,Collegiate,9,Accepted,2010,http://2010.igem.org/Team:Utah_State,gold medal,,CyanoBricks: Genomic Engineering Tools for the Photosynthetic Cyanobacterium Synechocystis,BBa_K208888;BBa_K208889;BBa_K208890;BBa_K390001;BBa_K390002;BBa_K390003;BBa_K390004;BBa_K390005;BBa_K390006;BBa_K390007;BBa_K390008;BBa_K390009;BBa_K390010;BBa_K390011;BBa_K390012;BBa_K390013;BBa_K390014;BBa_K390015;BBa_K390016;BBa_K390017;BBa_K390018;BBa_K390019;BBa_K390020;BBa_K390021;BBa_K390022;BBa_K390023;BBa_K390024;BBa_K390025;BBa_K390026;BBa_K390027;BBa_K390028;BBa_K390029;BBa_K390030;BBa_K390031;BBa_K390032;BBa_K390033;BBa_K390034;BBa_K390035;BBa_K390036;BBa_K390037;BBa_K390038;BBa_K390039;BBa_K390040;BBa_K390041;BBa_K390042;BBa_K390043;BBa_K390044;BBa_K390045;BBa_K390046;BBa_K390047;BBa_K390048;BBa_K390051;BBa_K390052;BBa_K390053;BBa_K390054;BBa_K390055;BBa_K390056;BBa_K390057;BBa_K390058;BBa_K390059;BBa_K390060;BBa_K390061;BBa_K390062;BBa_K390100;BBa_K390200;BBa_K390300;BBa_K390777
412,UTDallas,North America,United States,Environment,Collegiate,7,Accepted,2010,http://2010.igem.org/Team:UTDallas,gold medal,,Enlisting E. Scherichia Holmes: A modular whole-cell biosensor for the detection of environmental pollutants,BBa_K412002;BBa_K412003;BBa_K412004;BBa_K412005;BBa_K412006
401,Valencia,Europe,Spain,Food & Energy,Collegiate,16,Accepted,2010,http://2010.igem.org/Team:Valencia,gold medal,,Mad yeast on Mars,BBa_K401000;BBa_K401001
303,Virginia_United,North America,United States,Information Processing,Collegiate,28,Accepted,2010,http://2010.igem.org/Team:Virginia_United,bronze medal,,Quorum Sensing Amplifiers and a Codesign Approach for Information Processing,BBa_K303001;BBa_K303006
304,VT-ENSIMAG_Biosecurity,North America,United States,Software Tools,Collegiate,8,Accepted,2010,http://2010.igem.org/Team:VT-ENSIMAG_Biosecurity,bronze medal,Safety Commendation,Design and development of the GenoTHREAT gene sequence screening software,
